image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
003b80fc0494a9f4,0,59de69c8213320c3,0,1,0,"1,1,1","0,0,0"
008cbce3d46712fa,0,b231bdef23821799,0,2,0,"2,2,2","0,0,0"
00a5b135f1c45885,0,d304a9fb41215671,0,1,0,"1,1,1","0,0,0"
017f4b2ee04c62b0,0,5c2db79d275ff2d3,0,2,0,"2,2,0","0,0,0"
019c9cdce96537df,0,c72fc756b0c767c2,0,0,0,"0,2,0","0,0,0"
01a865ae4297adb0,0,7df73a561658f3f4,0,2,0,"2,2,2","0,0,0"
01d5e87f51409a28,0,a4cf789b907f0086,0,1,0,"1,1,1","0,0,0"
023053d6f68a6d64,0,34acff30ff34f694,0,2,0,"2,2,2","0,0,0"
02478d38c2f00bfc,0,7b2689c9fedefc39,0,2,0,"2,1,2","0,0,0"
026ae7f3dd4f2967,0,469f6ea703d7a96d,0,1,0,"1,1,1","0,0,0"
02b12dcb07caae98,0,927f134f4310363e,0,1,0,"1,2,1","0,0,0"
0448987c2d13acb4,0,61fb4afccb825098,0,-1,0,"1,0,2","0,0,0"
0540103ceb7364db,0,2fcc3f94d084988e,0,2,0,"1,2,2","0,0,0"
05495b25ee5ddec2,0,b794828146abb53d,0,2,0,"2,2,2","0,0,0"
0556c18e95979e0a,0,dc00d91f52161b99,0,2,0,"2,2,2","0,0,0"
059eba6f7310c6b7,0,11de072bd21c40cf,0,2,0,"2,2,2","0,0,0"
0662bbf6e82a35d2,0,2811090b75cc07bd,0,1,0,"1,1,1","0,0,0"
072973953b1666bc,0,1d86856fa327dd58,0,1,0,"1,2,1","0,0,0"
075cc9d2bc6a5a80,0,68c830851d1e72d6,0,2,0,"2,2,2","0,0,0"
078ade2ad0a5f8d1,0,0f6a014b3fefd147,0,2,0,"2,2,2","0,0,0"
07befccb33cfec3b,0,cb0ac67c6e291b59,0,1,0,"1,1,1","0,0,0"
07ce9ca4c4cd8d22,0,d65757c371216938,0,2,0,"2,0,2","0,0,0"
087b78baf7acbe5d,0,4ad1b35b662b0a27,0,2,0,"2,2,2","0,0,0"
0a02b23ebd71d291,0,d768c366341751bd,0,0,0,"0,2,0","0,0,0"
0a5afc00fe17fb37,0,05732f1720b77aaa,0,1,0,"1,1,1","0,0,0"
0a6e495425534dcb,0,778788d654ca7f64,0,2,0,"2,2,2","0,0,0"
0aa3e40f5a466263,0,1b129cdabcb89c01,0,2,0,"0,2,2","0,0,0"
0c8ac096ebcf99aa,0,5b3351aa413cd890,0,1,0,"1,2,1","0,0,0"
0ca65bb254ffc5b9,0,dd1bac85ba10c765,0,2,0,"2,2,2","0,0,0"
0cbb73b784621346,0,4b89877766c7ba6b,0,2,0,"2,2,2","0,0,0"
0cd69eb3a65a7a8d,0,b022a650d1563945,0,2,0,"2,2,2","0,0,0"
0d3f5fcc3f0d0466,0,8ff957ff3c833e32,0,1,0,"1,1,1","0,0,0"
0dc9705c71c1c8c8,0,e15733d0fdc4166e,0,2,0,"2,2,2","0,0,0"
0dccddfcab250f77,0,ff40308cf0ee10de,0,0,0,"0,0,1","0,0,0"
0de204988288f220,0,f638230d53503319,0,1,0,"1,1,2","0,0,0"
0e7abb3b42e3cca5,0,9acfb5ea9ad013ca,0,1,0,"1,1,1","0,0,0"
0ed0b3c6c1927aa5,0,c466d14fee0cad01,0,1,0,"0,1,1","0,0,0"
0f16e03484806fb6,0,085abe5edb57c649,0,1,0,"1,1,1","0,0,0"
1067875701db83fc,0,7f69e0e31401a1d6,0,2,0,"2,1,2","0,0,0"
10f51207281e0598,0,00d7b4914b61ca2f,0,2,0,"2,2,2","0,0,0"
11048c9b52119ce5,0,76508fbf96157909,0,1,0,"1,2,1","0,0,0"
115c2b5ab2aaf63a,0,020ec8bcd42ccfd2,0,2,0,"2,2,2","0,0,0"
11888855d91b4388,0,c02deb941ee0c134,0,1,0,"1,1,1","0,0,0"
11b69b5bd8ffd394,0,fef808e059532172,0,0,0,"2,0,0","0,0,0"
11fd2fd5cd65fee8,0,798e7ac668dbbc12,0,2,0,"2,2,2","0,0,0"
128b8b6b00cf80c7,0,e4fd1b68ef2a44b6,0,2,0,"2,2,2","0,0,0"
12cc0058600c7c25,0,08478c91cc35bb3a,0,1,0,"1,1,1","0,0,0"
12eff019562a4ab1,0,21933ca8584458d5,0,1,0,"1,1,1","0,0,0"
14527b8708b45bbb,0,c79930f1133fd588,0,1,0,"1,1,1","0,0,0"
1656ab3eb192dc0b,0,134496a31f808df6,0,1,0,"1,0,1","0,0,0"
1677a411a8318853,0,bf0ec86383cb2bf0,0,0,0,"0,0,0","0,0,0"
16789568f7139e73,0,482d4acac476ff6e,0,2,0,"2,2,2","0,0,0"
16c64c5358840b54,0,0b041239015ac839,0,1,0,"1,1,1","0,0,0"
16d7616f5cea5b4f,0,461206240d12c64c,0,1,0,"1,1,1","0,0,0"
176a780cd501d77f,0,db8853e79d1885de,0,0,0,"0,2,0","0,0,0"
17a6ca56007359d8,0,5670e21e149e9632,0,1,0,"1,1,1","0,0,0"
1906b21f72f6f3ae,0,73f41266a101903e,0,1,0,"1,1,1","0,0,0"
1a060b1dafe7efa0,0,aa8261c06c50d6ce,0,1,0,"1,2,1","0,0,0"
1ad22a88fa2d8808,0,33aebcee26a0c1e9,0,2,0,"2,2,2","0,0,0"
1aee5179fd7d4369,0,9117667d99778f56,0,0,0,"0,0,1","0,0,0"
1bc81d40cda0f4cc,0,3a8d2388efe4a5da,0,2,0,"2,2,2","0,0,0"
1ca0b45498174a1a,0,586480e0358a0b34,0,2,0,"2,2,2","0,0,0"
1ded7156ee0b23b8,0,e8f9ec2f1e39cdb0,0,0,0,"0,0,0","0,0,0"
1eab898c096ad01c,0,6608e40d9f5d5e36,0,2,0,"2,2,2","0,0,0"
1ef40d4a5859c1b8,0,a19ba7b6b0b2dab9,0,1,0,"1,1,1","0,0,0"
1eff199046a7dc47,0,fe45d8a7a39f40c3,0,1,0,"1,1,0","0,0,0"
1f23de98fb3ed6ae,0,70bc2710e65b3ba9,0,2,0,"2,2,2","0,0,0"
1fc0f134284f8458,0,53298a13a2167cc6,0,2,0,"2,2,2","0,0,0"
20465cbb26e7a328,0,96b966e6f3511411,0,1,0,"1,0,1","0,0,0"
20f76598a6f6dad1,0,18cdb63f46414820,0,1,0,"1,1,1","0,0,0"
21a9f2d24d5fab07,0,ec333f419849f306,0,1,0,"2,1,1","0,0,0"
2235bc9fd6c61434,0,ccfd38a58f44ed16,0,1,0,"1,2,1","0,0,0"
226c45f52b883a30,0,e7d63255fad3e1ca,0,0,0,"0,0,2","0,0,0"
22d0755836e2f50c,0,b7a198501010c9ed,0,2,0,"0,2,2","0,0,0"
23566cb663faab29,0,42827eb48a883e95,0,2,0,"2,2,2","0,0,0"
237c4b9bd95aaebf,0,ad01d702d1f70b2c,0,1,0,"1,1,1","0,0,0"
239169a7fe8aa300,0,437a921157595ae4,0,2,0,"2,2,1","0,0,0"
260883d41d7db78f,0,a4ecf8fcfa3c19a7,0,2,0,"2,1,2","0,0,0"
26a572e25d34f501,0,6eb0a3f906b31a89,0,1,0,"1,1,1","0,0,0"
26f28ac0a960bef9,0,38269a461253b4f0,0,1,0,"1,1,1","0,0,0"
275c792fbe98667c,0,4dd0e4e643e275ad,0,1,0,"1,1,1","0,0,0"
295d2eef4ad4deba,0,8173d647936e2055,0,1,0,"1,1,1","0,0,0"
29f7d7138c84f515,0,5f9fe0c4dc04237e,0,-1,0,"1,2,0","0,0,0"
2a0681ea77d564aa,0,801b44c2871c573e,0,2,0,"2,0,2","0,0,0"
2a3cf81a06aa6bff,0,e892a2dbd578f18b,0,1,0,"1,1,1","0,0,0"
2a3f9090fcee267a,0,4a3b4f37b97b4702,0,1,0,"1,0,1","0,0,0"
2bd58142edd03664,0,489c5c3dbd7ed9b3,0,1,0,"1,1,1,1","0,0,0,0"
2d836f6eba7af759,0,7b50ca1a57db097e,0,2,0,"2,2,2","0,0,0"
2d91f4b1b955e3e1,0,b305072538f3131f,0,1,0,"1,1,1","0,0,0"
2dc96e77c2c8a57c,0,89e844f3459815bf,0,1,0,"1,1,1","0,0,0"
2dd0112f04e1007b,0,edb362258906f52c,0,1,0,"1,1,2","0,0,0"
2e1e80d4f4441d91,0,6839ac1366bacdb9,0,1,0,"1,2,1","0,0,0"
2e2347eefdc3ebbb,0,50fd4b526a023c00,0,1,0,"1,2,1","0,0,0"
2e637e7f3b8b0fa0,0,3297fa3f64ec9c92,0,2,0,"2,2,2","0,0,0"
2f0ec9ceb3d68fa4,0,86910ce48c3330e3,0,2,0,"2,2,1","0,0,0"
2f267327147134ea,0,665095976ab3b6c6,0,1,0,"1,1,0","0,0,0"
2f8ca58010730d51,0,c9d31fe2197557b3,0,0,0,"0,0,0","0,0,0"
30524639bd557e76,0,1b06e8bcdc80e5b2,0,2,0,"2,2,2","0,0,0"
30a2c5dc08716ae6,0,28b5eed17fa5d4bc,0,0,0,"1,0,0","0,0,0"
313e12ceca7bb944,0,d0880ac155e6b6e6,0,1,0,"1,1,1","0,0,0"
31de7299d44bd0ad,0,1a3b27d49bd06b45,0,2,0,"2,2,2","0,0,0"
3269b62dba3256df,0,527ce03b2b0473cb,0,2,0,"2,2,2","0,0,0"
32e1bf014127e982,0,988fc953bf75bc7d,0,1,0,"1,1,1","0,0,0"
33c50ac2eba32587,0,9a79237e01a46084,0,1,0,"1,1,0","0,0,0"
33f3448bfc82949f,0,a80ee18b235fb604,0,1,0,"1,1,1","0,0,0"
344e1e570e48d092,0,39defd276a0f3dd5,0,2,0,"2,1,2","0,0,0"
356b57e33006b134,0,6e7a7715aafa1856,0,2,0,"2,2,2","0,0,0"
358451c25db0375f,0,d4922f2e1a97aa6f,0,0,0,"2,0,0","0,0,0"
358bad71ddf8f76a,0,cfd103974c348b55,0,2,0,"2,2,2","0,0,0"
35aad7b4c5d7c8c0,0,bf8098a2930ea62b,0,1,0,"1,1,1","0,0,0"
3643fccc5b1f278b,0,f016380412fbf0f6,0,1,0,"1,1,1","0,0,0"
3724499941e426e6,0,f1aa071eb19056c2,0,2,0,"2,2,2","0,0,0"
378ad2dcb5a28b05,0,449e9792adec2486,0,1,0,"1,1,1","0,0,0"
37aaa7c0d550e896,0,306131d822cd13e7,0,2,0,"0,2,2","0,0,0"
37e32c6a85c18bca,0,e7fc57f5d5ef1075,0,2,0,"2,2,2","0,0,0"
386be188035b872a,0,67d9067e0a8ddc5f,0,2,0,"2,2,2","0,0,0"
388ce76f59e01057,0,cec4cefb68606a2c,0,2,0,"2,2,2","0,0,0"
38c1728484db0bbd,0,8578e0bdac1efaf8,0,1,0,"1,1,1","0,0,0"
3935964ae75bf229,0,42c6c123e2f15b0a,0,1,0,"1,1,0","0,0,0"
394a61171ed36f6e,0,9f727f9a1125bb5f,0,1,0,"1,1,2","0,0,0"
396e854a67297383,0,46ac9e8d554cecf7,0,2,0,"2,2,2","0,0,0"
39d748898678f3a6,0,4cbd4ebe1a594110,0,1,0,"1,1,1","0,0,0"
39df9760b92d2205,0,269b79132bdccf4a,0,2,0,"2,2,2","0,0,0"
39e3572ff5092d57,0,be632ae10217ac3d,0,2,0,"2,2,2","0,0,0"
39e67fa9124e83d8,0,49ddf77ab032453c,0,1,0,"1,1,1","0,0,0"
3a80c0f12d3aa4ef,0,658bd2c623f43d13,0,1,0,"1,1,0","0,0,0"
3cda40b5b8712e65,0,04991d0e22f98505,0,1,0,"1,0,1","0,0,0"
3d86b3057c4afe2e,0,236c2c0bc6bb0bc5,0,1,0,"1,1,1","0,0,0"
3da2484ae5a0e131,0,10cabc7395d46713,0,1,0,"1,1,1","0,0,0"
3dc5d7b8b512ffb7,0,f2d34e4f840b255b,0,2,0,"2,2,2","0,0,0"
3e3088a584ef0305,0,0647e8855901c6f2,0,2,0,"2,2,2","0,0,0"
3e7742c7485b014b,0,18d063a5fbe4d7cd,0,2,0,"2,1,2","0,0,0"
3ecc9949e75e7c2c,0,3367bbf259522367,0,0,0,"0,0,0","0,0,0"
3f1d56dd84ca589e,0,004e97b29e423be6,0,-1,0,"1,0,2","0,0,0"
3f68899c509ce8b8,0,b738fdd4e7a40560,0,1,0,"1,1,1","0,0,0"
4054ecaefb849eb2,0,b4fc5d081cdc738a,0,1,0,"1,1,1","0,0,0"
4144a4ced6a60acc,0,06279111df173382,0,2,0,"2,2,2","0,0,0"
4192d56a1f540697,0,67d8e51306a6dcca,0,2,0,"0,2,2","0,0,0"
421bc6bcf8f93f9e,0,eba62f8be09d2cd7,0,1,0,"1,2,1","0,0,0"
426831c4297fc553,0,6850fc0cfb195bf7,0,2,0,"2,2,1","0,0,0"
42ad526b91eeecda,0,d1e446a080e8deac,0,1,0,"1,1,1","0,0,0"
433879fa7270dc54,0,c078b716514f32fd,0,2,0,"2,1,2","0,0,0"
43667f5adf8c00ea,0,d22f03512bb25bb4,0,2,0,"2,2,1","0,0,0"
43db6af0404a5d74,0,7d068f2a524329a3,0,1,0,"1,1,1","0,0,0"
4407ee9dd1852c38,0,fa495009ee5b6a49,0,1,0,"2,1,1","0,0,0"
4442e360f2310ac2,0,43d22deb2f22a3ac,0,2,0,"2,2,2","0,0,0"
44942ed2d4e4fe3c,0,144eaefb5b46a76e,0,1,0,"2,1,1","0,0,0"
45407d4a03a485cc,0,36ad7d5b3bd8b131,0,1,0,"1,1,1","0,0,0"
457ee358bbb25d0e,0,b12075e1cf17dd82,0,1,0,"0,1,1","0,0,0"
466be8a161479a10,0,c8cd5bb014e7bb53,0,2,0,"2,2,2","0,0,0"
46b712bf22d7025f,0,55f04812d9bd8b8e,0,-1,0,"1,2,0","0,0,0"
46d6223c3c0d19e3,0,8d3d74f0015abf34,0,1,0,"1,1,2","0,0,0"
46eeda53254aa1ea,0,32a98cbb4ab3e78d,0,2,0,"2,2,2","0,0,0"
472bcca19dbd666d,0,6b0ff20bea33a627,0,1,0,"1,1,1","0,0,0"
47419379ba869029,0,6085b0c671f82e11,0,2,0,"2,2,2","0,0,0"
482d08a11243a4f2,0,eb0003f831bcdc64,0,2,0,"2,2,2","0,0,0"
484c890bf59a5f27,0,9cb50e59d3c48dc6,0,1,0,"1,1,1","0,0,0"
48c1fe11a74e76c3,0,11aeee762415e96a,0,1,0,"1,1,2","0,0,0"
49157011e8eb4887,0,78526a4e931e2e09,0,0,0,"0,0,0","0,0,0"
4a4df80a6aada69a,0,f5345f74908ad590,0,0,0,"0,0,2","0,0,0"
4a8d102b0572a97a,0,b2dea8cf76992b65,0,2,0,"0,2,2","0,0,0"
4ae509d8db5b78d9,0,3f4f6193b15e6fec,0,2,0,"2,2,0","0,0,0"
4b47d9ad06c7478c,0,17424bbdf2432a77,0,1,0,"1,1,1","0,0,0"
4b6621cfa739a291,0,371f6abaaa77ad8f,0,2,0,"2,2,1","0,0,0"
4c5d41e8e2a569d3,0,1bc3af90a812e2fe,0,2,0,"2,2,1","0,0,0"
4c83efa851c3d12d,0,1b45836d18a43320,0,1,0,"1,1,1","0,0,0"
4c86c3171ad96568,0,46b4e186535a577d,0,0,0,"0,0,1","0,0,0"
4c8a408265ab492d,0,bf9918e39737378a,0,1,0,"1,1,1","0,0,0"
4ceebdbc0d56895f,0,a49ad713409d1331,0,1,0,"1,1,1","0,0,0"
4d2c8befdd9d6721,0,c96b638724777292,0,2,0,"2,2,2","0,0,0"
4e41fec6c2c97d35,0,9c23fb3e7acb15d4,0,1,0,"1,1,1","0,0,0"
4f7bd8eee901e552,0,38607103ed969efa,0,2,0,"2,2,2","0,0,0"
4fef3dc05581229e,0,9187207110fe1d57,0,1,0,"1,1,1","0,0,0"
500f19f22a139edc,0,cf5a71a5e386a9b5,0,1,0,"1,1,1","0,0,0"
505b201094aad0de,0,3db669abcd975f89,0,1,0,"1,1,1","0,0,0"
51c887778645303c,0,405539c53c12338f,0,2,0,"2,2,2","0,0,0"
522d04893b9fc029,0,80777d4d78836a6d,0,1,0,"2,1,1","0,0,0"
52aff02151b87cfd,0,555fc8296570656e,0,2,0,"2,2,2","0,0,0"
52df99878e8538b6,0,7d2e5645c96ff6c0,0,2,0,"2,2,2","0,0,0"
553b6d28e1429f65,0,792938504ad3e7b2,0,1,0,"1,1,0","0,0,0"
555c96996c26d74d,0,e7113588fdf49ae2,0,1,0,"1,1,2","0,0,0"
55962c3de4b0a087,0,ca4f51fc25be2511,0,2,0,"2,2,2","0,0,0"
55ad60406be3e1a6,0,da5eee5a2abb34d9,0,1,0,"1,1,1","0,0,0"
56f70c5b84724f46,0,c4395c454bdbfed5,0,1,0,"1,1,0","0,0,0"
57563859d808f62f,0,215682adaccfb9b9,0,-1,0,"0,1,2","0,0,0"
57dfa188193656c9,0,e1d8447a8cfde7f5,0,2,0,"2,2,2","0,0,0"
58c310c907c9708d,0,43300514dea9406b,0,1,0,"1,1,1","0,0,0"
59115ad88e974bed,0,96d20f2734034fd1,0,1,0,"1,1,0","0,0,0"
5942dd752095e18e,0,62b19ac872e2ac62,0,2,0,"2,2,2","0,0,0"
5991e705a6dbc9c4,0,e654d4bdfdc3d0c8,0,2,0,"2,2,2","0,0,0"
59bb92b99367e9da,0,4f2e3f76ed42f77d,0,2,0,"2,2,2","0,0,0"
59fec7ddd4200f71,0,a4dbd591db1121b0,0,1,0,"1,1,1","0,0,0"
5a1d5896b6e6e6f1,0,27a48a5be8f5d5d1,0,2,0,"2,2,2","0,0,0"
5a3810be41c0ada9,0,f1c84321942810b8,0,1,0,"1,1,1","0,0,0"
5a50cd1854fc38ba,0,c264776c9530afcf,0,2,0,"2,2,2","0,0,0"
5c5b6eae5930e1f7,0,362577eaceb4f40e,0,1,0,"1,1,1","0,0,0"
5d429805408737a2,0,5c30d5d995cd2f32,0,2,0,"1,2,2","0,0,0"
5e1d653a2c75e900,0,4d237d59b8fadfdd,0,2,0,"2,2,2","0,0,0"
5e9f06bdefaa52f8,0,c8b77d5fa6365acf,0,2,0,"2,2,2","0,0,0"
5ef7d9d7ea77e870,0,b70355ca36635653,0,1,0,"1,1,1","0,0,0"
5f2ad1a4de007756,0,c9f52d0b4e02f40b,0,2,0,"2,2,2","0,0,0"
5f8af81aacee23a4,0,6a8fae9f8be11c85,0,2,0,"2,2,1","0,0,0"
601658f7cd715fcf,0,c2b9a76e9fcb7087,0,0,0,"0,1,0","0,0,0"
62d1c06ee80f6786,0,b77f035789a6d326,0,1,0,"1,1,1","0,0,0"
62e3cc424c1f71de,0,69354624d2db9024,0,2,0,"2,0,2","0,0,0"
634eeb22f4b4d6c2,0,12ecf1f6f04eb7db,0,1,0,"1,1,2","0,0,0"
644e74d3853383e0,0,dfed77231c8ead46,0,2,0,"2,2,2","0,0,0"
6488f8395ab9c2c3,0,d57dab59643a8f79,0,1,0,"1,2,1","0,0,0"
64dfbde5888f0c19,0,07d0883beda429d7,0,2,0,"2,2,2","0,0,0"
656f1e533423e16e,0,023ba13a10a0d46d,0,1,0,"1,1,1","0,0,0"
659bb19178724f42,0,0bd71140c1c75b98,0,2,0,"2,2,1","0,0,0"
65b692be43a2b295,0,5a2e410f2133f505,0,2,0,"2,2,2","0,0,0"
66b41859cab2f7fc,0,24848f22598ca75b,0,1,0,"1,1,1","0,0,0"
66dfa9d4bb5ece49,0,d3613aed06a4bc3c,0,1,0,"1,1,0","0,0,0"
6812e3974c3d3004,0,41aa9dbdc8f7b4c8,0,1,0,"2,1,1","0,0,0"
68381ee48a41be8e,0,6dd953ef24806867,0,2,0,"2,2,2","0,0,0"
6858af1747ce1617,0,f52f99086bc51e39,0,2,0,"2,1,2","0,0,0"
68a4ca3357c40a17,0,5070862ed71f203e,0,2,0,"2,2,2","0,0,0"
68c1354a7eb63d55,0,5184a062d9ecd744,0,1,0,"1,1,1","0,0,0"
68e78cec43afc988,0,5040925b72ff5f9e,0,1,0,"2,1,1","0,0,0"
69668fecc04a166a,0,c48780ea9730166a,0,0,0,"0,1,0","0,0,0"
69b41fd2b43c034b,0,7b376a43251d9493,0,2,0,"2,2,2","0,0,0"
6a235e1f6981d4f1,0,391f6e26fa651141,0,2,0,"2,1,2","0,0,0"
6b06ee6445fa031b,0,74184bb0451e65ba,0,2,0,"2,2,2","0,0,0"
6b25fd490a60bfa3,0,c7e0bdbe600c1f2d,0,1,0,"2,1,1","0,0,0"
6bdbafe797cbc501,0,328d777f7cb5718e,0,2,0,"2,2,2","0,0,0"
6da0febdb652c633,0,e834de1283b2e933,0,0,0,"0,0,0","0,0,0"
6db2369622e7aca9,0,e93b4e46d6ace331,0,1,0,"1,1,1","0,0,0"
6de8de31839af088,0,a5729f03f5231a02,0,1,0,"1,1,2","0,0,0"
6e6190ce8d0c996e,0,28b566f9a4ea5a54,0,2,0,"2,2,2","0,0,0"
6ef9f25d5a7ec20d,0,7b7ffb8fcfc7db39,0,1,0,"2,1,1","0,0,0"
6f3edb53cf349774,0,9314b1ec975ddeba,0,1,0,"1,1,0","0,0,0"
6f903a7923d93f54,0,a2d41f2165a7fc48,0,2,0,"2,2,2","0,0,0"
70b5243e90e56945,0,332a73d956c2f5c6,0,1,0,"1,1,1","0,0,0"
70bfd72dd4ab8249,0,a48a29aa71f749b5,0,1,0,"1,1,1","0,0,0"
717b787eee94c8e8,0,0e6c9bc6b7249497,0,2,0,"2,2,2","0,0,0"
719b1512d2aaff19,0,7ec513b18cad342f,0,2,0,"2,2,2","0,0,0"
71aeb81b21d08d50,0,773ec34e348458f7,0,2,0,"2,1,2","0,0,0"
725a6107f4a5dae5,0,f6bf50d065dfbff6,0,1,0,"1,1,1","0,0,0"
73fec100ec3d6ac9,0,7fb44472c6988220,0,2,0,"2,2,2","0,0,0"
74688dcae413a4f5,0,889a4e6d407fd18c,0,1,0,"1,1,2","0,0,0"
75940264df741112,0,67a22875796e4648,0,1,0,"1,1,1","0,0,0"
7618785ca05a6372,0,a58695d0eae76596,0,2,0,"2,2,2","0,0,0"
76e9f6ae034fe357,0,e3445efe9ad6eb5c,0,1,0,"1,1,1","0,0,0"
76f52d8c9419cf9f,0,9d8d8698536a851a,0,2,0,"2,2,2","0,0,0"
77306a0a4a1eb25c,0,997927b885d0331f,0,2,0,"2,2,2","0,0,0"
7755340a976bcf08,0,d368274343ef7e06,0,-1,0,"1,0,2","0,0,0"
787a264503beef54,0,35d1264fc07e13c8,0,2,0,"2,2,2","0,0,0"
7958e7cb4d6c92f1,0,90ff573ec449204d,0,1,0,"1,1,1","0,0,0"
7aa3627ab4b814a4,0,5b1db427be3734cb,0,1,0,"1,1,1","0,0,0"
7b236c6257603baa,0,3833ef75a8470469,0,0,0,"0,0,0","0,0,0"
7b2a85e0e2b27bba,0,7eb5e8551be47775,0,2,0,"2,2,2","0,0,0"
7b8ba685349b19e2,0,0477e0d4209ad550,0,2,0,"2,2,2","0,0,0"
7bdc51e5d5288a08,0,34a500b056ce601a,0,2,0,"2,2,2","0,0,0"
7c3e09ef8c172ec6,0,d62b65f8229bbc13,0,1,0,"2,1,1","0,0,0"
7c58b00fd5a0b199,0,bd6dcfc8e9adcc86,0,2,0,"2,1,2","0,0,0"
7cadf143faf5a788,0,1e4293b95962c2b5,0,1,0,"1,1,1","0,0,0"
7cc02a7d89bc3d67,0,4a8c0deea83edeff,0,1,0,"0,1,1","0,0,0"
