image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
7cdc56724b1f1736,0,49ca9426f8557e9a,0,2,0,"2,0,2","0,0,0"
7e2925095e1bec06,0,e8b844752f4e480a,0,0,0,"0,0,1","0,0,0"
7eb3b43935db8308,0,dc2c5e48763e475d,0,1,0,"1,1,0","0,0,0"
7ee4a33ee1924668,0,4d332e3b104e99a6,0,2,0,"2,2,2","0,0,0"
804268fa6d1c4143,0,a9133e349bb5feb4,0,2,0,"1,2,2","0,0,0"
819e9515d9c0dfab,0,423e190960831732,0,2,0,"2,2,2","0,0,0"
81a35488bcece8cf,0,76acb95cc39edabc,0,2,0,"2,2,2","0,0,0"
830d849d3e383dcc,0,88fc5dce2cdaa32a,0,1,0,"1,1,1","0,0,0"
833e2ca8d6d4243a,0,4c410d2518652f5b,0,2,0,"2,2,2","0,0,0"
83fc38127a92af8a,0,24c7f52b2e11f41a,0,2,0,"2,1,2","0,0,0"
84080a062372a43e,0,6c765a7139fdcbad,0,1,0,"1,1,1","0,0,0"
84a99917455c40fa,0,e3e429207c4f1041,0,2,0,"2,2,2","0,0,0"
850abd6add41575d,0,80e135f1168f425b,0,1,0,"1,1,1","0,0,0"
853d059c9c22ebc2,0,006e452efd8b8271,0,2,0,"2,2,2","0,0,0"
859eaa59bb785f04,0,63f3b537b9e841f4,0,2,0,"2,2,2","0,0,0"
85abc10802e5250a,0,a21e7d372217e608,0,2,0,"2,1,2","0,0,0"
86dac4e2ffd1e588,0,181efe159fc4f51e,0,1,0,"1,1,1","0,0,0"
879dab2f10b7ac74,0,628c242205207d51,0,1,0,"1,1,1","0,0,0"
88182b25ba01fdea,0,6063f084c4daf853,0,2,0,"2,2,1","0,0,0"
88ea5cf770826b2b,0,701ab11a3bf8acec,0,1,0,"1,1,1","0,0,0"
892a419f7472b6e1,0,db99757047dd2c66,0,2,0,"2,2,2","0,0,0"
8953f7e362669666,0,5813fad531f26fef,0,1,0,"1,1,1","0,0,0"
8a1362d360cfd709,0,24eb7573d5e6d3ea,0,2,0,"2,2,2","0,0,0"
8a15ec22f017b522,0,9f0f3c56e999b70e,0,1,0,"1,1,1","0,0,0"
8aa12610436b4806,0,a47ffb3cb9cee53c,0,1,0,"1,0,1","0,0,0"
8c08c3a92dd0e1e9,0,5e7bc3c76e98e265,0,0,0,"1,0,0","0,0,0"
8d980a62e47b865d,0,fc727846b9a19807,0,2,0,"2,2,2","0,0,0"
8dd41cf146e6c326,0,0136558f5c9396fc,0,2,0,"2,2,2","0,0,0"
8e99a31afb1f0c39,0,5b7780a5eceb525b,0,1,0,"1,1,1","0,0,0"
8f4241979d0d5574,0,2f798cfdf8e9c6ee,0,2,0,"2,2,2","0,0,0"
8f7ee1b5f7913877,0,2a056ae939aa73ab,0,2,0,"1,2,2","0,0,0"
8f88751a271d864e,0,3a0a6811669b5413,0,1,0,"1,1,1","0,0,0"
90536d05425c384f,0,2b9027a068570f87,0,2,0,"0,2,2","0,0,0"
9053bfb39595a6e8,0,f9bb27eed70ba130,0,2,0,"1,2,2","0,0,0"
9091246ced94f40a,0,c80d702238321923,0,1,0,"1,0,1","0,0,0"
90b6dc70afef14b7,0,69f1caa6b9c7150d,0,2,0,"2,2,2","0,0,0"
90c21c10b0e19738,0,7efcf7102f15fb97,0,-1,0,"1,0,2","0,0,0"
911f18efc540dc34,0,28e485fe49f5534b,0,2,0,"1,2,2","0,0,0"
91b043fe139d4da2,0,a6ec3c4a4d218781,0,2,0,"2,2,2","0,0,0"
91ba3dbfbb2ea88a,0,464ae4a0ffe5682a,0,1,0,"1,2,1","0,0,0"
9250c411c1e5e0ee,0,6f8c3f008fef2d9a,0,1,0,"1,1,1","0,0,0"
92c18dd6fe999133,0,44433e179137bf56,0,-1,0,"0,2,1","0,0,0"
92f5100253716d38,0,34ba89277d2de409,0,1,0,"1,1,1","0,0,0"
936024f932242317,0,684ab5186f95ae36,0,1,0,"1,1,1","0,0,0"
9362bc4322d2a971,0,d130f681121d5ec3,0,1,0,"1,2,1","0,0,0"
939c816006f61921,0,aea26bb1aeb564f3,0,2,0,"2,0,2","0,0,0"
941db30468362716,0,61cdb30cf29af83a,0,1,0,"1,1,1","0,0,0"
95eba43d851bbcb1,0,f9ac118a5387d099,0,1,0,"1,1,1","0,0,0"
95f0536160246657,0,33f5e98e7bb09c76,0,1,0,"1,1,1","0,0,0"
971c14c7f010f1f4,0,983dc785be792697,0,1,0,"1,1,1","0,0,0"
9732360eb18da1d2,0,406c10958d47385e,0,2,0,"2,2,2","0,0,0"
9afb68c456114285,0,f0cff02b10639e78,0,1,0,"1,1,1","0,0,0"
9bd1d412c0c00ef4,0,eb6de1f86462723c,0,1,0,"1,1,2","0,0,0"
9c0967b0242ef4a2,0,6b11d1de967b42d7,0,1,0,"1,1,1","0,0,0"
9c5c4d35731bde86,0,bf4db37850bad4f7,0,2,0,"2,2,2","0,0,0"
9c8ca199afe3eab2,0,6e44885a4c410b1f,0,1,0,"1,1,1","0,0,0"
9cbc081e99bb26f4,0,f7a708834b9d4307,0,1,0,"1,1,2","0,0,0"
9ce1b025e29d6886,0,1b62e162c651d4d3,0,0,0,"0,0,0","0,0,0"
9d28ee029e0c8c9f,0,009d661e06a26b9e,0,2,0,"2,2,2","0,0,0"
9e3281098c639738,0,55bda4e09e480637,0,1,0,"1,1,1","0,0,0"
9f7d531dc9a9ad76,0,09092306cc851aca,0,2,0,"2,2,2","0,0,0"
9f9b02faa609981e,0,0f8d60e5400c1830,0,2,0,"2,2,2","0,0,0"
a085d9ca70b78729,0,eacef022ee00009e,0,2,0,"2,2,2","0,0,0"
a09b10084568dcf9,0,9eb8793337d910ab,0,-1,0,"0,2,1","0,0,0"
a0c8c0a0095b7b75,0,288d76dff9f9a85d,0,2,0,"0,2,2","0,0,0"
a11dcf909c6a2937,0,6a35a5ba3f63678b,0,2,0,"2,2,2","0,0,0"
a12d704a2f7d7a31,0,923db4841e8217a1,0,0,0,"0,2,0","0,0,0"
a1bad5b547ec0bf2,0,d2329bd6e878900a,0,1,0,"1,1,1","0,0,0"
a1d07964424a7955,0,ccceea9342d11cf3,0,-1,0,"1,2,0","0,0,0"
a21df76791b53247,0,c6edbc1bdbcf438b,0,1,0,"1,1,1","0,0,0"
a21e81b56f79f945,0,43c8dff31e7e4e82,0,-1,0,"0,1,2","0,0,0"
a2ce5b110afbfb3a,0,e63ce04e04d55ad8,0,1,0,"1,1,2","0,0,0"
a30152c8826fb39e,0,1efe00c5beb13f93,0,-1,0,"1,0,2","0,0,0"
a32966d87436ddae,0,ea071e4e77389ce4,0,2,0,"2,2,2","0,0,0"
a4006295fc94dadc,0,7f8389f524ab5f0a,0,-1,0,"0,2,1","0,0,0"
a445d439e7d172d8,0,886c518dd9f251c9,0,1,0,"1,1,1","0,0,0"
a4a294b2f4ef2f73,0,ff4db95e6ea6c7d7,0,1,0,"1,1,0","0,0,0"
a4afa35f6dc77a88,0,4861143b7724eb44,0,2,0,"2,2,0","0,0,0"
a53fda415dcfcfc2,0,d2ac99abd9939e1d,0,2,0,"1,2,2","0,0,0"
a59f657fdabdae0e,0,37e3aa87c1cf0db1,0,1,0,"1,1,1","0,0,0"
a5ac9413c89e0674,0,79f0943af067a39e,0,1,0,"1,1,1","0,0,0"
a5d09b226020408f,0,c1ee089b075f831e,0,2,0,"2,2","0,0"
a63127c2cbc662c1,0,d87b9d792eef5f88,0,1,0,"1,1,1","0,0,0"
a8dc975c25a6c2dd,0,675580b1697de5ec,0,0,0,"0,1,0","0,0,0"
a910786da9096fc2,0,47a2ec80c34658b6,0,1,0,"1,1,1","0,0,0"
a941545eecd4e66a,0,7a6cf663cddb808c,0,2,0,"2,2,2","0,0,0"
a994c6f9606a393f,0,3ff8c643aee26b11,0,2,0,"2,0,2","0,0,0"
aa4def537f108411,0,01cd7a7895feac64,0,2,0,"2,2,2","0,0,0"
ab81bfcaa8526559,0,f3a790099b244664,0,2,0,"0,2,2","0,0,0"
abc5f2e90c554e33,0,e43f0103723b20e4,0,2,0,"2,1,2","0,0,0"
ac7fa5a7a44b30b8,0,0aea1347682f1c1d,0,2,0,"2,2,2","0,0,0"
acfa4bdc00bf4b75,0,64c4a9498ac4dd66,0,1,0,"1,1,1","0,0,0"
ad144455cfeb293a,0,a07a537424e8b9de,0,2,0,"2,2,1","0,0,0"
ade64aa9ae1520ad,0,8dbe04b7baebe1f4,0,2,0,"2,2,2","0,0,0"
ae1ec6252e017ec7,0,a36bff90d0c8a821,0,1,0,"1,1,1","0,0,0"
aeca4ac3291a31d1,0,9d835f767ff70d80,0,1,0,"1,1,1","0,0,0"
aed2ae103bf53a06,0,f1ad893c74ff9ea2,0,2,0,"2,2,2","0,0,0"
af02e477f31a2922,0,488d51f1af0a00e5,0,2,0,"0,2,2","0,0,0"
b072c32e0e236995,0,ac63719c82a85860,0,1,0,"1,1,1","0,0,0"
b0786428df2be71a,0,1bb88b4bf88529dc,0,2,0,"2,2,2","0,0,0"
b146a70608d7172e,0,bcb40d5ff80ebe76,0,1,0,"1,1,1","0,0,0"
b1ac824c7bd16194,0,91247cfcaa3fe02d,0,2,0,"2,2,2","0,0,0"
b1bc2a0660e0595d,0,8575f53a84246dda,0,0,0,"0,0,0","0,0,0"
b25b7388f930dbff,0,1e2b5e3a3c350d6a,0,2,0,"2,2,2","0,0,0"
b32fae3e16e0ef5e,0,0f5d370f26780f80,0,1,0,"1,1,1","0,0,0"
b33dbd5f9005b678,0,0a539140d764c62d,0,2,0,"2,2,2","0,0,0"
b3c94f95e015d94c,0,a700d028a5071dff,0,1,0,"1,1,1","0,0,0"
b3f1f0ad3c9ac913,0,115c9a4c448ed5f0,0,2,0,"0,2,2","0,0,0"
b3fc5da711a6eb02,0,e452ddd4165a6990,0,1,0,"1,1,1","0,0,0"
b46094ca8c69ac13,0,f3013acbbd6a8d83,0,2,0,"2,2,2","0,0,0"
b4b6e0a28c407625,0,273e91cf0b64d5af,0,2,0,"2,2,2","0,0,0"
b4c72281a3083760,0,396b1235bc885fd3,0,1,0,"1,1,1","0,0,0"
b5ae9bb44926ab78,0,feaa3cfd3f48c339,0,1,0,"1,1,1","0,0,0"
b6736fba379eba42,0,a750b535c4aeb2a6,0,2,0,"2,2,2","0,0,0"
b687f74a39abb90c,0,37d155b0455e8c76,0,2,0,"2,2,2","0,0,0"
b68db3ded7ed0eb6,0,860d472a34a9e5a2,0,2,0,"2,2,2","0,0,0"
b7e051a7c504af0c,0,a65ee653a21f6e9e,0,1,0,"1,1,1","0,0,0"
b856044e9fc06c6d,0,a5f1c1d436e89219,0,1,0,"1,1,0","0,0,0"
b916a974a08da830,0,7c060261db7c8002,0,1,0,"1,1,1","0,0,0"
b932d5592ad1cbde,0,9ad66f751477d657,0,2,0,"2,2,2","0,0,0"
b96a9a13ee5349da,0,a02bfd63734155f8,0,1,0,"1,1,1","0,0,0"
b9f700cb2d23b99d,0,87a6672f3659b53d,0,2,0,"2,2,2","0,0,0"
bb02d2c24798b2a3,0,98eaaf80756d682a,0,1,0,"1,1,1","0,0,0"
bb48763693870c36,0,c3d0ce2beae715c8,0,1,0,"1,1,1","0,0,0"
bb601ed35c102677,0,a2ea0c5ef85009df,0,2,0,"1,2,2","0,0,0"
bbc17b135902e501,0,2060b9c4dfbc3a73,0,1,0,"1,2,1","0,0,0"
bc0c2ca55e310714,0,f579e9857e397173,0,1,0,"1,1,1","0,0,0"
bc9c05b50d738b5f,0,e790da1a0c4df7be,0,1,0,"1,1,1","0,0,0"
bd0b859e4b54f768,0,1caf7af5a7326c8d,0,0,0,"0,0,1","0,0,0"
bd14dd31e0bf949b,0,89943acde7d48a00,0,2,0,"0,2,2","0,0,0"
bdabc4253f771e24,0,526701b4f8d0eda4,0,1,0,"2,1,1","0,0,0"
bdc324608819b596,0,6636dab9b0a6f409,0,1,0,"2,1,1","0,0,0"
be1689ff9171aad9,0,4930f13986d2e998,0,2,0,"0,2,2","0,0,0"
be26479cd7b4220f,0,a6757582e016a6a5,0,0,0,"0,0,0","0,0,0"
be6ab505f708e318,0,56471c9506a14c48,0,2,0,"2,2,2","0,0,0"
be7adb02a74d6775,0,626194db6d20ea78,0,0,0,"0,2,0","0,0,0"
bf24cbcc78680fe1,0,ad92b8d9373633fc,0,2,0,"2,2,1","0,0,0"
c077a65036fafd6b,0,c45ee9f6995108bd,0,1,0,"1,1,1","0,0,0"
c13146bc5a9b81a0,0,7be62d97ab379868,0,2,0,"2,2,2","0,0,0"
c15c4b39fa01122e,0,0ec3211203016d26,0,1,0,"1,1,1","0,0,0"
c18fb232b578f87e,0,db57cfbaf3e94a12,0,1,0,"1,1,1","0,0,0"
c19cb4e3b5addac2,0,01d81023157e9043,0,2,0,"1,2,2","0,0,0"
c2c33ad639eddb07,0,4b0ae876e1464bfa,0,0,0,"0,0,0","0,0,0"
c2de49dfd68ccb8f,0,e83d8a51e9b6da54,0,2,0,"0,2,2","0,0,0"
c37609ce7ad098ab,0,f03babfac540736b,0,1,0,"1,1,1","0,0,0"
c47dec6df79e5c29,0,c98817e095ae86b5,0,1,0,"1,0,1","0,0,0"
c4cc4798b9c9ad88,0,1acd995c40b4ca0a,0,2,0,"2,2,2","0,0,0"
c56a7d07a1356c1a,0,17daae5e6c79d339,0,2,0,"2,2,2","0,0,0"
c62798699394afef,0,508d2cdb40e1d7a9,0,1,0,"1,1,1","0,0,0"
c68224d0148a9e11,0,e6b3f3c40095e2d0,0,2,0,"2,2,2","0,0,0"
c6dab6d09e5e4b22,0,c55f45f725d6063e,0,1,0,"1,1,1","0,0,0"
c6eaf2f075f8977e,0,18eeeab1cdaa57bc,0,2,0,"2,2,2","0,0,0"
c72f52b05f4f83d8,0,2e84c8b4a6e477af,0,1,0,"1,1,2","0,0,0"
c76b50fe4b0bec1e,0,2c8f3b3e14ae365b,0,0,0,"0,0,0","0,0,0"
c8a1dfa742d2f04e,0,879c6bc9d126406e,0,1,0,"1,1,1","0,0,0"
c9700688d3fc2f4d,0,6328503e81032b31,0,1,0,"0,1,1","0,0,0"
cab0af64566a54c7,0,ea83019cbfbc5af5,0,2,0,"2,2,2","0,0,0"
cab2faddf8ee0bd8,0,4766e7a1589cd844,0,1,0,"1,2,1","0,0,0"
cb978f024aea41a8,0,33676f1569a27289,0,1,0,"2,1,1","0,0,0"
cc14e1885a0dd5e1,0,00d553a197fa79a2,0,1,0,"1,1,1","0,0,0"
cc725be19a2f9317,0,79db6b0054ffd756,0,0,0,"1,0,0","0,0,0"
cccda5ca2e0bbc3d,0,030d0ea9138fca78,0,2,0,"2,2,0","0,0,0"
ccd902800bdeb90c,0,e6c35f1da3e3004c,0,2,0,"0,2,2","0,0,0"
cdd8491f20ad6ca4,0,e02cb5e887603110,0,2,0,"2,2,2","0,0,0"
ce0336f89286d23e,0,5c7d4adf51bd3078,0,2,0,"2,2,1","0,0,0"
ce32b37f29b5c08c,0,68ab9acc28269626,0,-1,0,"2,1,0","0,0,0"
ce3f1b5f68a71eac,0,4214587598ec9608,0,1,0,"1,1,1","0,0,0"
cf3df7cd50a3a163,0,908ffd385b85d70a,0,2,0,"2,2,2","0,0,0"
cfc1814a52403580,0,2c9406e68f8c5672,0,1,0,"1,1,1","0,0,0"
cff332022f67a3e0,0,1cc8b5e947e724fc,0,2,0,"2,2,2","0,0,0"
d13b60a5aad3fb53,0,2f9799b11c884157,0,2,0,"2,2,2","0,0,0"
d1eda7edcca8e62e,0,76dea98659c94f86,0,1,0,"1,1,1","0,0,0"
d25a0d2a687abfcd,0,b1e532fac0819a7f,0,1,0,"1,1,2","0,0,0"
d28c9f5d2a94ce15,0,ff23451c4bfee2b0,0,2,0,"2,2,2","0,0,0"
d2fbe2fcef099aaf,0,0bc3dfbd58dc6a1e,0,2,0,"2,2,2","0,0,0"
d4945009c58005ad,0,129305b565b5078e,0,2,0,"2,2,2","0,0,0"
d5c35dbe7cd7a63f,0,fdad0cf3cb3e1445,0,0,0,"0,0,0","0,0,0"
d6731bcd2d450791,0,e21a25080a525de3,0,2,0,"2,2,2","0,0,0"
d720f3914884a816,0,50933820caf07678,0,2,0,"0,2,2","0,0,0"
d72dbc0ac1e5fc74,0,38393dd5c8ad8c2a,0,2,0,"2,2,2","0,0,0"
d81147abe09887b7,0,c1179ba0c212e891,0,2,0,"2,2,2","0,0,0"
d8391c743c36c88a,0,99eb10cac9f44aaa,0,2,0,"2,2,2","0,0,0"
d8960ee132292cde,0,dcb7ab6c00df6cc4,0,2,0,"2,2,2","0,0,0"
d8aa3899a6451747,0,9079055cda1512d7,0,1,0,"1,1,1","0,0,0"
d929c0e05ef0ddfa,0,6b03c9e6d65f6142,0,2,0,"2,2,2","0,0,0"
d98f251c26fb39b0,0,6b4b2bd46265731e,0,-1,0,"2,1,0","0,0,0"
da1e2c6e995002ba,0,16c3f64c58597d30,0,2,0,"2,2,2","0,0,0"
da28366d01839cd9,0,e2dcb927f6f07d4f,0,1,0,"2,1,1","0,0,0"
dae84742be93ac98,0,94659c4012bc61a0,0,2,0,"2,2,2","0,0,0"
db5f56af7526a6f4,0,ffc0e9368d56958a,0,2,0,"2,2,2","0,0,0"
dc27b4e47047af80,0,4c26e343a6f52fa5,0,2,0,"2,2,2","0,0,0"
dcbc6e9e1832d28b,0,a9c3af5fb4360fb8,0,1,0,"1,1,1","0,0,0"
dd79b2e5d6beb2f1,0,e16217e1a1160d0a,0,2,0,"2,1,2","0,0,0"
dda788723a27de88,0,50689356e5aee0a4,0,2,0,"0,2,2","0,0,0"
ddc918e967d07463,0,038758e37ef439c7,0,1,0,"1,1,1","0,0,0"
de4b0fa776a4ae35,0,4c73147166215f52,0,2,0,"2,2,2","0,0,0"
df059673d39dfc99,0,dfc2413f0b26b2d2,0,2,0,"2,2,2","0,0,0"
df244538ca695ea6,0,21588010d63e28fb,0,2,0,"2,2,2","0,0,0"
dfe398f8403cf0dd,0,f43eaf3825d5b1ae,0,2,0,"1,2,2","0,0,0"
e06a7d8eb751e1ed,0,e5db85210c288e65,0,2,0,"2,2,1","0,0,0"
e0f94d7b55079602,0,83be32357fd57034,0,1,0,"1,1,1","0,0,0"
e27406ed315dae3e,0,1045892031d197c3,0,2,0,"2,2,0","0,0,0"
e290698caac355a5,0,038b7449ea4d36c5,0,2,0,"2,2,2","0,0,0"
e29f71f348596eb1,0,33fb8a92b2c29f16,0,2,0,"2,2,2","0,0,0"
e2cb1df4a6afbf2e,0,9c05f13a9ed4f2eb,0,0,0,"2,0,0","0,0,0"
e2f94848b30d8f8c,0,b7937ce2b9a4af7f,0,2,0,"2,2,2","0,0,0"
e3d456a88e982c27,0,066d106cbd2e610c,0,1,0,"1,1,1","0,0,0"
e4b85973253b76fa,0,1c2d8bb5277d1842,0,0,0,"1,0,0","0,0,0"
e4e3bcf3cddec8e2,0,29a2385250b65b76,0,2,0,"2,2,2","0,0,0"
e56a9f65df16ff2a,0,85219487df3e4164,0,2,0,"2,2,0","0,0,0"
e5f8380a23e0693f,0,0d21b9e73f10438c,0,1,0,"1,1,2","0,0,0"
e65aa6f400e30678,0,0db3fa78685cb8ed,0,1,0,"1,1,1","0,0,0"
e677efbbac5b5b27,0,02f016de8624dae7,0,1,0,"1,1,1","0,0,0"
e685398cf6947529,0,55a7845aabe11fcb,0,1,0,"1,1,1","0,0,0"
e7393f8b5e903195,0,3062b1ae6c49def4,0,2,0,"2,2,2","0,0,0"
e79fae265aedcc9a,0,b2762dc3c1fb63b3,0,2,0,"2,2,2","0,0,0"
e7af80fbd66cf598,0,1e197ebeb52ecfc6,0,2,0,"2,2,2","0,0,0"
e87a4854d214c4e7,0,8abfe1279224bc74,0,-1,0,"0,2,1","0,0,0"
e88abd274b3fac9f,0,571c73891600861d,0,1,0,"1,0,1","0,0,0"
e88cf8df9e13b186,0,9d3acf9a40e1acc6,0,2,0,"2,2,2","0,0,0"
e896e0ac4e817b27,0,75d02190c37a7441,0,1,0,"1,1,1","0,0,0"
e8d7bb5d880532af,0,95ad71c5015d3b91,0,2,0,"2,2,2","0,0,0"
e8e52e34ca856c06,0,12302644fccb556b,0,2,0,"2,2,2","0,0,0"
e93b3fde6ea18cae,0,75ce55afc5162bf5,0,1,0,"1,1,1","0,0,0"
e9e8bd2cebc2078c,0,d358236bd73abed4,0,2,0,"1,2,2","0,0,0"
eac2deb81ab71ec5,0,02e0880f51814b02,0,1,0,"1,1,1","0,0,0"
eb5fd6cb7306b150,0,870569969e9f7124,0,1,0,"1,1,2","0,0,0"
ebd0c900e786d527,0,00f7a28203ccfda4,0,-1,0,"2,0,1","0,0,0"
ec3983879bd42d5d,0,f7b1b7d9d845cea2,0,0,0,"0,0,0","0,0,0"
ec3b0417b80719cd,0,0dc64a1e5a4abcf6,0,2,0,"2,2,2","0,0,0"
ecde31b536726a19,0,6dbb822d882782a4,0,2,0,"2,2,2","0,0,0"
edaba112213cc933,0,a729b1abd4944c00,0,0,0,"0,0,0","0,0,0"
edad4e15b5520f60,0,3fa7f13bee9c4bc8,0,1,0,"1,2,1","0,0,0"
eeddf7127c4d4333,0,3e4e7ff3cc1d4ec7,0,1,0,"1,1,1","0,0,0"
ef658d7acf4b04f5,0,7b4a6de881449847,0,2,0,"2,2,2","0,0,0"
ef93cddec61ee09e,0,791be3a0131dfb2f,0,2,0,"2,2,2","0,0,0"
efa12ea91033917e,0,3b63ed93285ab154,0,1,0,"0,1,1","0,0,0"
efa97c72acf830b2,0,c7ba67c1d1529ac6,0,0,0,"0,0,1","0,0,0"
f086b662a90bb57e,0,cc22dcdd4d89dbf0,0,1,0,"1,1,1","0,0,0"
f213d9bc2c7fc46d,0,559a704457b8ba2e,0,1,0,"1,1,1","0,0,0"
f2819e80d462f0f6,0,b1aebd77d57a2ace,0,1,0,"1,1,1","0,0,0"
f3118735f57d5008,0,00a3cd901721e453,0,2,0,"2,2,2","0,0,0"
f312155ee4682c1a,0,352aabfa7113e488,0,1,0,"1,1,1","0,0,0"
f49df8d158df9b71,0,635d391ad60c2c6b,0,2,0,"2,2,2","0,0,0"
f4c2d4231b738768,0,d2c138eec00bd094,0,2,0,"2,2,2","0,0,0"
f672d349b242eb2d,0,fd6cd9a5066aef5f,0,2,0,"2,2,2","0,0,0"
f6c4425d0c33c3c3,0,56384a9a983ea7e3,0,2,0,"2,2,2","0,0,0"
f7472276f925d5e8,0,72724345b1824b0d,0,1,0,"1,1,1","0,0,0"
f74d4b60d209ec93,0,429711cb4cf9c2a5,0,2,0,"2,2,2","0,0,0"
f866b3ce0cacff38,0,33654e6f125215f5,0,1,0,"2,1,1","0,0,0"
f9b5b3d879bfaaca,0,355b9ae568a4f975,0,1,0,"1,0,1","0,0,0"
fa2f40b96d2969a0,0,bf5571e297ca666a,0,0,0,"0,0,0","0,0,0"
fa491ad3f99f8c70,0,0d6f9cd514ed1e91,0,2,0,"2,2,2","0,0,0"
fbac26a3574e9380,0,365f9edbb311e35b,0,0,0,"0,2,0","0,0,0"
fbb256bcca776f78,0,50fff1dcf895c482,0,2,0,"2,2,2","0,0,0"
fbb35d0384a5d35e,0,50fa0fa54eecca3c,0,2,0,"2,1,2","0,0,0"
fc0cb336e0ff5dba,0,4ba09ba2ccb1a56b,0,2,0,"2,2,2","0,0,0"
fc16db189d8f3e6a,0,a4874b86c98b81d6,0,1,0,"1,1,1","0,0,0"
fcf016b7e93b2acd,0,eaedb220722bc21c,0,1,0,"1,1,2","0,0,0"
fd29976254f0ae1a,0,56bc931f377fcbd2,0,1,0,"2,1,1","0,0,0"
ffb14f1e73c07038,0,1b566383599467c7,0,1,0,"1,1,1","0,0,0"
